company_id,company_name,company_size,industry,employee_count,data_sensitivity,security_budget,annual_revenue,headquarters_location,compliance_certifications,remote_workers_percentage,last_security_audit,has_breach_history
91,,Small,Healthcare,50,1,10000,,,,,,True
92,,Medium,Finance,500,2,100000,,,,,,False
93,,Large,Education,5000,3,1000000,,,,,,False
94,,Small,Retail,50,1,10000,,,,,,False
95,,Medium,Technology,500,2,100000,,,,,,True
96,,Large,Government,5000,3,1000000,,,,,,False
97,,Small,Healthcare,50,1,10000,,,,,,False
98,,Medium,Finance,500,2,100000,,,,,,False
99,,Large,Education,5000,3,1000000,,,,,,True
100,,Small,Retail,50,1,10000,,,,,,False
101,,Medium,Technology,500,2,100000,,,,,,False
102,,Large,Government,5000,3,1000000,,,,,,False
103,,Small,Healthcare,50,1,10000,,,,,,True
104,,Medium,Finance,500,2,100000,,,,,,False
105,,Large,Education,5000,3,1000000,,,,,,False
106,,Small,Retail,50,1,10000,,,,,,False
107,,Medium,Technology,500,2,100000,,,,,,True
108,,Large,Government,5000,3,1000000,,,,,,False
109,,Small,Healthcare,50,1,10000,,,,,,False
110,,Medium,Finance,500,2,100000,,,,,,False
111,,Large,Education,5000,3,1000000,,,,,,True
112,,Small,Retail,50,1,10000,,,,,,False
113,,Medium,Technology,500,2,100000,,,,,,False
114,,Large,Government,5000,3,1000000,,,,,,False
115,,Small,Healthcare,50,1,10000,,,,,,True
116,,Medium,Finance,500,2,100000,,,,,,False
117,,Large,Education,5000,3,1000000,,,,,,False
118,,Small,Retail,50,1,10000,,,,,,False
119,,Medium,Technology,500,2,100000,,,,,,True
120,,Large,Government,5000,3,1000000,,,,,,False
121,,Small,Healthcare,50,1,10000,,,,,,False
122,,Medium,Finance,500,2,100000,,,,,,False
123,,Large,Education,5000,3,1000000,,,,,,True
124,,Small,Retail,50,1,10000,,,,,,False
125,,Medium,Technology,500,2,100000,,,,,,False
126,,Large,Government,5000,3,1000000,,,,,,False
127,,Small,Healthcare,50,1,10000,,,,,,True
128,,Medium,Finance,500,2,100000,,,,,,False
129,,Large,Education,5000,3,1000000,,,,,,False
130,,Small,Retail,50,1,10000,,,,,,False
131,,Medium,Technology,500,2,100000,,,,,,True
132,,Large,Government,5000,3,1000000,,,,,,False
133,,Small,Healthcare,50,1,10000,,,,,,False
134,,Medium,Finance,500,2,100000,,,,,,False
135,,Large,Education,5000,3,1000000,,,,,,True
136,,Small,Retail,50,1,10000,,,,,,False
137,,Medium,Technology,500,2,100000,,,,,,False
138,,Large,Government,5000,3,1000000,,,,,,False
139,,Small,Healthcare,50,1,10000,,,,,,True
140,,Medium,Finance,500,2,100000,,,,,,False
141,,Large,Education,5000,3,1000000,,,,,,False
142,,Small,Retail,50,1,10000,,,,,,False
143,,Medium,Technology,500,2,100000,,,,,,True
144,,Large,Government,5000,3,1000000,,,,,,False
145,,Small,Healthcare,50,1,10000,,,,,,False
146,,Medium,Finance,500,2,100000,,,,,,False
147,,Large,Education,5000,3,1000000,,,,,,True
148,,Small,Retail,50,1,10000,,,,,,False
149,,Medium,Technology,500,2,100000,,,,,,False
150,,Large,Government,5000,3,1000000,,,,,,False
151,,Small,Healthcare,50,1,10000,,,,,,True
152,,Medium,Finance,500,2,100000,,,,,,False
153,,Large,Education,5000,3,1000000,,,,,,False
154,,Small,Retail,50,1,10000,,,,,,False
155,,Medium,Technology,500,2,100000,,,,,,True
156,,Large,Government,5000,3,1000000,,,,,,False
157,,Small,Healthcare,50,1,10000,,,,,,False
158,,Medium,Finance,500,2,100000,,,,,,False
159,,Large,Education,5000,3,1000000,,,,,,True
160,,Small,Retail,50,1,10000,,,,,,False
161,,Medium,Technology,500,2,100000,,,,,,False
162,,Large,Government,5000,3,1000000,,,,,,False
163,,Small,Healthcare,50,1,10000,,,,,,True
164,,Medium,Finance,500,2,100000,,,,,,False
165,,Large,Education,5000,3,1000000,,,,,,False
166,,Small,Retail,50,1,10000,,,,,,False
167,,Medium,Technology,500,2,100000,,,,,,True
168,,Large,Government,5000,3,1000000,,,,,,False
169,,Small,Healthcare,50,1,10000,,,,,,False
170,,Medium,Finance,500,2,100000,,,,,,False
171,,Large,Education,5000,3,1000000,,,,,,True
172,,Small,Retail,50,1,10000,,,,,,False
173,,Medium,Technology,500,2,100000,,,,,,False
174,,Large,Government,5000,3,1000000,,,,,,False
175,,Small,Healthcare,50,1,10000,,,,,,True
176,,Medium,Finance,500,2,100000,,,,,,False
177,,Large,Education,5000,3,1000000,,,,,,False
178,,Small,Retail,50,1,10000,,,,,,False
179,,Medium,Technology,500,2,100000,,,,,,True
180,,Large,Government,5000,3,1000000,,,,,,False
181,,Small,Healthcare,50,1,10000,,,,,,False
182,,Medium,Finance,500,2,100000,,,,,,False
183,,Large,Education,5000,3,1000000,,,,,,True
184,,Small,Retail,50,1,10000,,,,,,False
185,,Medium,Technology,500,2,100000,,,,,,False
186,,Large,Government,5000,3,1000000,,,,,,False
187,,Small,Healthcare,50,1,10000,,,,,,True
188,,Medium,Finance,500,2,100000,,,,,,False
189,,Large,Education,5000,3,1000000,,,,,,False
190,,Small,Retail,50,1,10000,,,,,,False
191,,Medium,Technology,500,2,100000,,,,,,True
192,,Large,Government,5000,3,1000000,,,,,,False
193,,Small,Healthcare,50,1,10000,,,,,,False
194,,Medium,Finance,500,2,100000,,,,,,False
195,,Large,Education,5000,3,1000000,,,,,,True
196,,Small,Retail,50,1,10000,,,,,,False
197,,Medium,Technology,500,2,100000,,,,,,False
198,,Large,Government,5000,3,1000000,,,,,,False
199,,Small,Healthcare,50,1,10000,,,,,,True
200,,Medium,Finance,500,2,100000,,,,,,False
201,,Large,Education,5000,3,1000000,,,,,,False
202,,Small,Retail,50,1,10000,,,,,,False
203,,Medium,Technology,500,2,100000,,,,,,True
204,,Large,Government,5000,3,1000000,,,,,,False
205,,Small,Healthcare,50,1,10000,,,,,,False
206,,Medium,Finance,500,2,100000,,,,,,False
207,,Large,Education,5000,3,1000000,,,,,,True
208,,Small,Retail,50,1,10000,,,,,,False
209,,Medium,Technology,500,2,100000,,,,,,False
210,,Large,Government,5000,3,1000000,,,,,,False
211,,Small,Healthcare,50,1,10000,,,,,,True
212,,Medium,Finance,500,2,100000,,,,,,False
213,,Large,Education,5000,3,1000000,,,,,,False
214,,Small,Retail,50,1,10000,,,,,,False
215,,Medium,Technology,500,2,100000,,,,,,True
216,,Large,Government,5000,3,1000000,,,,,,False
217,,Small,Healthcare,50,1,10000,,,,,,False
218,,Medium,Finance,500,2,100000,,,,,,False
219,,Large,Education,5000,3,1000000,,,,,,True
220,,Small,Retail,50,1,10000,,,,,,False
221,,Medium,Technology,500,2,100000,,,,,,False
222,,Large,Government,5000,3,1000000,,,,,,False
223,,Small,Healthcare,50,1,10000,,,,,,True
224,,Medium,Finance,500,2,100000,,,,,,False
225,,Large,Education,5000,3,1000000,,,,,,False
226,,Small,Retail,50,1,10000,,,,,,False
227,,Medium,Technology,500,2,100000,,,,,,True
228,,Large,Government,5000,3,1000000,,,,,,False
229,,Small,Healthcare,50,1,10000,,,,,,False
230,,Medium,Finance,500,2,100000,,,,,,False
231,,Large,Education,5000,3,1000000,,,,,,True
232,,Small,Retail,50,1,10000,,,,,,False
233,,Medium,Technology,500,2,100000,,,,,,False
234,,Large,Government,5000,3,1000000,,,,,,False
235,,Small,Healthcare,50,1,10000,,,,,,True
236,,Medium,Finance,500,2,100000,,,,,,False
237,,Large,Education,5000,3,1000000,,,,,,False
238,,Small,Retail,50,1,10000,,,,,,False
239,,Medium,Technology,500,2,100000,,,,,,True
240,,Large,Government,5000,3,1000000,,,,,,False
241,,Small,Healthcare,50,1,10000,,,,,,False
242,,Medium,Finance,500,2,100000,,,,,,False
243,,Large,Education,5000,3,1000000,,,,,,True
244,,Small,Retail,50,1,10000,,,,,,False
245,,Medium,Technology,500,2,100000,,,,,,False
246,,Large,Government,5000,3,1000000,,,,,,False
247,,Small,Healthcare,50,1,10000,,,,,,True
248,,Medium,Finance,500,2,100000,,,,,,False
249,,Large,Education,5000,3,1000000,,,,,,False
250,,Small,Retail,50,1,10000,,,,,,False
251,,Medium,Technology,500,2,100000,,,,,,True
252,,Large,Government,5000,3,1000000,,,,,,False
253,,Small,Healthcare,50,1,10000,,,,,,False
254,,Medium,Finance,500,2,100000,,,,,,False
255,,Large,Education,5000,3,1000000,,,,,,True
256,,Small,Retail,50,1,10000,,,,,,False
257,,Medium,Technology,500,2,100000,,,,,,False
258,,Large,Government,5000,3,1000000,,,,,,False
259,,Small,Healthcare,50,1,10000,,,,,,True
260,,Medium,Finance,500,2,100000,,,,,,False
261,,Large,Education,5000,3,1000000,,,,,,False
262,,Small,Retail,50,1,10000,,,,,,False
263,,Medium,Technology,500,2,100000,,,,,,True
264,,Large,Government,5000,3,1000000,,,,,,False
265,,Small,Healthcare,50,1,10000,,,,,,False
266,,Medium,Finance,500,2,100000,,,,,,False
267,,Large,Education,5000,3,1000000,,,,,,True
268,,Small,Retail,50,1,10000,,,,,,False
269,,Medium,Technology,500,2,100000,,,,,,False
270,,Large,Government,5000,3,1000000,,,,,,False
271,,Small,Healthcare,50,1,10000,,,,,,True
272,,Medium,Finance,500,2,100000,,,,,,False
273,,Large,Education,5000,3,1000000,,,,,,False
274,,Small,Retail,50,1,10000,,,,,,False
275,,Medium,Technology,500,2,100000,,,,,,True
276,,Large,Government,5000,3,1000000,,,,,,False
277,,Small,Healthcare,50,1,10000,,,,,,False
278,,Medium,Finance,500,2,100000,,,,,,False
279,,Large,Education,5000,3,1000000,,,,,,True
280,,Small,Retail,50,1,10000,,,,,,False
281,,Medium,Technology,500,2,100000,,,,,,False
282,,Large,Government,5000,3,1000000,,,,,,False
283,,Small,Healthcare,50,1,10000,,,,,,True
284,,Medium,Finance,500,2,100000,,,,,,False
285,,Large,Education,5000,3,1000000,,,,,,False
286,,Small,Retail,50,1,10000,,,,,,False
287,,Medium,Technology,500,2,100000,,,,,,True
288,,Large,Government,5000,3,1000000,,,,,,False
289,,Small,Healthcare,50,1,10000,,,,,,False
290,,Medium,Finance,500,2,100000,,,,,,False
291,,Large,Education,5000,3,1000000,,,,,,True
292,,Small,Retail,50,1,10000,,,,,,False
293,,Medium,Technology,500,2,100000,,,,,,False
294,,Large,Government,5000,3,1000000,,,,,,False
295,,Small,Healthcare,50,1,10000,,,,,,True
296,,Medium,Finance,500,2,100000,,,,,,False
297,,Large,Education,5000,3,1000000,,,,,,False
298,,Small,Retail,50,1,10000,,,,,,False
299,,Medium,Technology,500,2,100000,,,,,,True
300,,Large,Government,5000,3,1000000,,,,,,False
301,,Small,Healthcare,50,1,10000,,,,,,False
302,,Medium,Finance,500,2,100000,,,,,,False
303,,Large,Education,5000,3,1000000,,,,,,True
304,,Small,Retail,50,1,10000,,,,,,False
305,,Medium,Technology,500,2,100000,,,,,,False
306,,Large,Government,5000,3,1000000,,,,,,False
307,,Small,Healthcare,50,1,10000,,,,,,True
308,,Medium,Finance,500,2,100000,,,,,,False
309,,Large,Education,5000,3,1000000,,,,,,False
310,,Small,Retail,50,1,10000,,,,,,False
311,,Medium,Technology,500,2,100000,,,,,,True
312,,Large,Government,5000,3,1000000,,,,,,False
313,,Small,Healthcare,50,1,10000,,,,,,False
314,,Medium,Finance,500,2,100000,,,,,,False
315,,Large,Education,5000,3,1000000,,,,,,True
316,,Small,Retail,50,1,10000,,,,,,False
317,,Medium,Technology,500,2,100000,,,,,,False
318,,Large,Government,5000,3,1000000,,,,,,False
319,,Small,Healthcare,50,1,10000,,,,,,True
320,,Medium,Finance,500,2,100000,,,,,,False
321,,Large,Education,5000,3,1000000,,,,,,False
322,,Small,Retail,50,1,10000,,,,,,False
323,,Medium,Technology,500,2,100000,,,,,,True
324,,Large,Government,5000,3,1000000,,,,,,False
325,,Small,Healthcare,50,1,10000,,,,,,False
326,,Medium,Finance,500,2,100000,,,,,,False
327,,Large,Education,5000,3,1000000,,,,,,True
328,,Small,Retail,50,1,10000,,,,,,False
329,,Medium,Technology,500,2,100000,,,,,,False
330,,Large,Government,5000,3,1000000,,,,,,False
331,,Small,Healthcare,50,1,10000,,,,,,True
332,,Medium,Finance,500,2,100000,,,,,,False
333,,Large,Education,5000,3,1000000,,,,,,False
334,,Small,Retail,50,1,10000,,,,,,False
335,,Medium,Technology,500,2,100000,,,,,,True
336,,Large,Government,5000,3,1000000,,,,,,False
337,,Small,Healthcare,50,1,10000,,,,,,False
338,,Medium,Finance,500,2,100000,,,,,,False
339,,Large,Education,5000,3,1000000,,,,,,True
340,,Small,Retail,50,1,10000,,,,,,False
341,,Medium,Technology,500,2,100000,,,,,,False
342,,Large,Government,5000,3,1000000,,,,,,False
343,,Small,Healthcare,50,1,10000,,,,,,True
344,,Medium,Finance,500,2,100000,,,,,,False
345,,Large,Education,5000,3,1000000,,,,,,False
346,,Small,Retail,50,1,10000,,,,,,False
347,,Medium,Technology,500,2,100000,,,,,,True
348,,Large,Government,5000,3,1000000,,,,,,False
349,,Small,Healthcare,50,1,10000,,,,,,False
350,,Medium,Finance,500,2,100000,,,,,,False
351,,Large,Education,5000,3,1000000,,,,,,True
352,,Small,Retail,50,1,10000,,,,,,False
353,,Medium,Technology,500,2,100000,,,,,,False
354,,Large,Government,5000,3,1000000,,,,,,False
355,,Small,Healthcare,50,1,10000,,,,,,True
356,,Medium,Finance,500,2,100000,,,,,,False
357,,Large,Education,5000,3,1000000,,,,,,False
358,,Small,Retail,50,1,10000,,,,,,False
359,,Medium,Technology,500,2,100000,,,,,,True
360,,Large,Government,5000,3,1000000,,,,,,False
361,,Small,Healthcare,50,1,10000,,,,,,False
362,,Medium,Finance,500,2,100000,,,,,,False
363,,Large,Education,5000,3,1000000,,,,,,True
364,,Small,Retail,50,1,10000,,,,,,False
365,,Medium,Technology,500,2,100000,,,,,,False
366,,Large,Government,5000,3,1000000,,,,,,False
367,,Small,Healthcare,50,1,10000,,,,,,True
368,,Medium,Finance,500,2,100000,,,,,,False
369,,Large,Education,5000,3,1000000,,,,,,False
370,,Small,Retail,50,1,10000,,,,,,False
371,,Medium,Technology,500,2,100000,,,,,,True
372,,Large,Government,5000,3,1000000,,,,,,False
373,,Small,Healthcare,50,1,10000,,,,,,False
374,,Medium,Finance,500,2,100000,,,,,,False
375,,Large,Education,5000,3,1000000,,,,,,True
376,,Small,Retail,50,1,10000,,,,,,False
377,,Medium,Technology,500,2,100000,,,,,,False
378,,Large,Government,5000,3,1000000,,,,,,False
379,,Small,Healthcare,50,1,10000,,,,,,True
380,,Medium,Finance,500,2,100000,,,,,,False
381,,Large,Education,5000,3,1000000,,,,,,False
382,,Small,Retail,50,1,10000,,,,,,False
383,,Medium,Technology,500,2,100000,,,,,,True
384,,Large,Government,5000,3,1000000,,,,,,False
385,,Small,Healthcare,50,1,10000,,,,,,False
386,,Medium,Finance,500,2,100000,,,,,,False
387,,Large,Education,5000,3,1000000,,,,,,True
388,,Small,Retail,50,1,10000,,,,,,False
389,,Medium,Technology,500,2,100000,,,,,,False
390,,Large,Government,5000,3,1000000,,,,,,False
391,,Small,Healthcare,50,1,10000,,,,,,True
392,,Medium,Finance,500,2,100000,,,,,,False
393,,Large,Education,5000,3,1000000,,,,,,False
394,,Small,Retail,50,1,10000,,,,,,False
395,,Medium,Technology,500,2,100000,,,,,,True
396,,Large,Government,5000,3,1000000,,,,,,False
397,,Small,Healthcare,50,1,10000,,,,,,False
398,,Medium,Finance,500,2,100000,,,,,,False
399,,Large,Education,5000,3,1000000,,,,,,True
400,,Small,Retail,50,1,10000,,,,,,False
401,,Medium,Technology,500,2,100000,,,,,,False
402,,Large,Government,5000,3,1000000,,,,,,False
403,,Small,Healthcare,50,1,10000,,,,,,True
404,,Medium,Finance,500,2,100000,,,,,,False
405,,Large,Education,5000,3,1000000,,,,,,False
406,,Small,Retail,50,1,10000,,,,,,False
407,,Medium,Technology,500,2,100000,,,,,,True
408,,Large,Government,5000,3,1000000,,,,,,False
409,,Small,Healthcare,50,1,10000,,,,,,False
410,,Medium,Finance,500,2,100000,,,,,,False
411,,Large,Education,5000,3,1000000,,,,,,True
412,,Small,Retail,50,1,10000,,,,,,False
413,,Medium,Technology,500,2,100000,,,,,,False
414,,Large,Government,5000,3,1000000,,,,,,False
415,,Small,Healthcare,50,1,10000,,,,,,True
416,,Medium,Finance,500,2,100000,,,,,,False
417,,Large,Education,5000,3,1000000,,,,,,False
418,,Small,Retail,50,1,10000,,,,,,False
419,,Medium,Technology,500,2,100000,,,,,,True
420,,Large,Government,5000,3,1000000,,,,,,False
421,,Small,Healthcare,50,1,10000,,,,,,False
422,,Medium,Finance,500,2,100000,,,,,,False
423,,Large,Education,5000,3,1000000,,,,,,True
424,,Small,Retail,50,1,10000,,,,,,False
425,,Medium,Technology,500,2,100000,,,,,,False
426,,Large,Government,5000,3,1000000,,,,,,False
427,,Small,Healthcare,50,1,10000,,,,,,True
428,,Medium,Finance,500,2,100000,,,,,,False
429,,Large,Education,5000,3,1000000,,,,,,False
430,,Small,Retail,50,1,10000,,,,,,False
431,,Medium,Technology,500,2,100000,,,,,,True
432,,Large,Government,5000,3,1000000,,,,,,False
433,,Small,Healthcare,50,1,10000,,,,,,False
434,,Medium,Finance,500,2,100000,,,,,,False
435,,Large,Education,5000,3,1000000,,,,,,True
436,,Small,Retail,50,1,10000,,,,,,False
437,,Medium,Technology,500,2,100000,,,,,,False
438,,Large,Government,5000,3,1000000,,,,,,False
439,,Small,Healthcare,50,1,10000,,,,,,True
440,,Medium,Finance,500,2,100000,,,,,,False
441,,Large,Education,5000,3,1000000,,,,,,False
442,,Small,Retail,50,1,10000,,,,,,False
443,,Medium,Technology,500,2,100000,,,,,,True
444,,Large,Government,5000,3,1000000,,,,,,False
445,,Small,Healthcare,50,1,10000,,,,,,False
446,,Medium,Finance,500,2,100000,,,,,,False
447,,Large,Education,5000,3,1000000,,,,,,True
448,,Small,Retail,50,1,10000,,,,,,False
449,,Medium,Technology,500,2,100000,,,,,,False
450,,Large,Government,5000,3,1000000,,,,,,False
451,,Small,Healthcare,50,1,10000,,,,,,True
452,,Medium,Finance,500,2,100000,,,,,,False
453,,Large,Education,5000,3,1000000,,,,,,False
454,,Small,Retail,50,1,10000,,,,,,False
455,,Medium,Technology,500,2,100000,,,,,,True
456,,Large,Government,5000,3,1000000,,,,,,False
457,,Small,Healthcare,50,1,10000,,,,,,False
458,,Medium,Finance,500,2,100000,,,,,,False
459,,Large,Education,5000,3,1000000,,,,,,True
460,,Small,Retail,50,1,10000,,,,,,False
461,,Medium,Technology,500,2,100000,,,,,,False
462,,Large,Government,5000,3,1000000,,,,,,False
463,,Small,Healthcare,50,1,10000,,,,,,True
464,,Medium,Finance,500,2,100000,,,,,,False
465,,Large,Education,5000,3,1000000,,,,,,False
466,,Small,Retail,50,1,10000,,,,,,False
467,,Medium,Technology,500,2,100000,,,,,,True
468,,Large,Government,5000,3,1000000,,,,,,False
469,,Small,Healthcare,50,1,10000,,,,,,False
470,,Medium,Finance,500,2,100000,,,,,,False
471,,Large,Education,5000,3,1000000,,,,,,True
472,,Small,Retail,50,1,10000,,,,,,False
473,,Medium,Technology,500,2,100000,,,,,,False
474,,Large,Government,5000,3,1000000,,,,,,False
475,,Small,Healthcare,50,1,10000,,,,,,True
476,,Medium,Finance,500,2,100000,,,,,,False
477,,Large,Education,5000,3,1000000,,,,,,False
478,,Small,Retail,50,1,10000,,,,,,False
479,,Medium,Technology,500,2,100000,,,,,,True
480,,Large,Government,5000,3,1000000,,,,,,False
481,,Small,Healthcare,50,1,10000,,,,,,False
482,,Medium,Finance,500,2,100000,,,,,,False
483,,Large,Education,5000,3,1000000,,,,,,True
484,,Small,Retail,50,1,10000,,,,,,False
485,,Medium,Technology,500,2,100000,,,,,,False
486,,Large,Government,5000,3,1000000,,,,,,False
487,,Small,Healthcare,50,1,10000,,,,,,True
488,,Medium,Finance,500,2,100000,,,,,,False
489,,Large,Education,5000,3,1000000,,,,,,False
490,,Small,Retail,50,1,10000,,,,,,False
491,,Medium,Technology,500,2,100000,,,,,,True
492,,Large,Government,5000,3,1000000,,,,,,False
493,,Small,Healthcare,50,1,10000,,,,,,False
494,,Medium,Finance,500,2,100000,,,,,,False
495,,Large,Education,5000,3,1000000,,,,,,True
496,,Small,Retail,50,1,10000,,,,,,False
497,,Medium,Technology,500,2,100000,,,,,,False
498,,Large,Government,5000,3,1000000,,,,,,False
499,,Small,Healthcare,50,1,10000,,,,,,True
500,,Medium,Finance,500,2,100000,,,,,,False
